123,B.S. in Materials Science and Engineering,67,1,54435,MBA
124,B.A. in Linguistics,73,2,66226,BEng
125,B.S. in Biomedical Engineering,59,29,94653,BS
126,Ph.D. in Electrical Engineering,15,17,143670,BS
127,B.A. in Linguistics,28,3,118431,MEng
128,B.A. in Psychology,79,30,118231,PhD
129,B.S. in Environmental Engineering,38,5,115759,BEng
130,MBA in Entrepreneurship,11,25,62671,MEng
131,B.A. in Economics,28,26,143437,BS
132,B.B.A. in Finance,29,30,125323,PhD
133,B.A. in Psychology,68,17,116344,BS
134,B.A. in Linguistics,58,4,72381,BS
135,M.S. in Business Analytics,41,25,116220,MBA
136,Ph.D. in Mechanical Engineering,42,7,72949,BEng
137,B.S. in Mechanical Engineering,42,26,67394,MEng
138,M.S. in Industrial Engineering,66,9,96146,PhD
139,M.Eng. in Electrical Engineering,11,16,142288,PhD
140,B.B.A. in Marketing,3,19,80979,BS
141,M.S. in Statistics,73,4,100500,PhD
142,M.S. in Industrial Engineering,6,25,74026,PhD
143,B.A. in Linguistics,53,6,125719,BEng
144,M.S. in Computer Science,37,15,69229,BS
145,B.A. in Communication Studies,7,6,121563,MBA
146,B.S. in Materials Science and Engineering,47,21,87342,PhD
147,Ph.D. in Electrical Engineering,3,7,114154,BEng
148,MBA in Entrepreneurship,20,26,80637,MEng
149,M.Eng. in Materials Science,75,19,83725,BS
150,B.A. in Communication Studies,39,21,149653,MEng
151,M.S. in Industrial Engineering,39,28,73855,MBA
152,B.B.A. in Marketing,1,17,146571,BEng
153,B.B.A. in Marketing,52,15,63993,MBA
154,M.S. in Data Science,44,30,138485,BS
155,B.S. in Data Science,54,29,143034,PhD
156,B.A. in Psychology,41,5,60055,PhD
157,Ph.D. in Electrical Engineering,11,27,73442,BS
158,Ph.D. in Electrical Engineering,53,30,86221,MEng
159,B.A. in Linguistics,73,14,68926,MS
160,M.S. in Finance,33,28,126721,PhD
161,B.S. in Biomedical Engineering,8,29,78581,MBA
162,B.S. in Civil Engineering,66,9,143269,BEng
163,Ph.D. in Economics,23,12,136138,MEng
164,B.S. in Electrical Engineering,37,20,137935,MS
165,B.B.A. in Finance,38,12,68036,BEng
166,M.S. in Civil and Environmental Engineering,48,30,141566,MS
167,M.S. in Data Science,61,14,50118,BEng
168,MBA in Entrepreneurship,66,6,77393,MEng
169,B.S. in Computer Science,50,6,96289,MBA
170,B.A. in Psychology,40,9,86236,MBA
171,B.A. in Sociology,60,2,80024,MBA
172,M.S. in Data Science,34,24,115652,MS
173,B.B.A. in Supply Chain Management,55,1,62475,BS
174,M.S. in Data Science,45,4,56004,BS
175,B.B.A. in Finance,61,12,135606,MEng
176,M.Eng. in Mechanical Engineering,13,17,105710,PhD
177,B.S. in Civil Engineering,51,15,127441,BEng
178,B.B.A. in Marketing,41,16,133858,PhD
179,M.S. in Industrial Engineering,57,3,120505,BEng
180,MBA in Operations Management,29,9,86374,PhD
181,Ph.D. in Psychology,59,19,76139,MBA
182,B.S. in Mechanical Engineering,60,23,139902,MBA
183,B.S. in Computer Science,9,10,59240,BEng
184,M.S. in Mechanical Engineering,4,14,82630,MS
185,B.S. in Industrial Engineering,8,15,121784,BEng
186,B.S. in Industrial Engineering,12,7,118487,PhD
187,B.B.A. in Finance,65,27,55599,BS
188,B.A. in Economics,36,14,110376,MS
189,B.S. in Computer Science,66,18,140346,BEng
190,B.B.A. in Marketing,44,3,59921,BS
191,B.S. in Applied Mathematics,72,19,92354,BEng
192,M.S. in Business Analytics,15,2,85620,MS
193,B.S. in Mechanical Engineering,79,23,127289,BS
194,M.S. in Industrial Engineering,27,7,68370,PhD
195,B.B.A. in Marketing,30,3,60247,BEng
196,MBA in Operations Management,8,8,63848,PhD
197,Ph.D. in Mechanical Engineering,38,17,76184,MS
198,M.S. in Industrial Engineering,1,27,120098,MBA
199,MBA in Operations Management,67,4,78311,PhD
200,Ph.D. in Electrical Engineering,14,15,53657,MS
201,MBA in Marketing,15,14,68435,MBA
202,M.S. in Business Analytics,18,28,80806,MEng
203,B.S. in Civil Engineering,53,5,106154,BEng
204,B.B.A. in Marketing,15,5,70278,BS
205,Ph.D. in Mechanical Engineering,9,30,102683,MS
206,M.Eng. in Materials Science,68,8,50624,BEng
207,B.S. in Computer Science,35,8,64428,MEng
208,M.Eng. in Materials Science,13,24,138593,MS
209,MBA in Operations Management,77,17,108927,MS
210,B.S. in Environmental Engineering,38,23,107224,BEng
211,Ph.D. in Mechanical Engineering,44,3,126564,MS
212,M.Eng. in Materials Science,11,8,80883,MEng
213,M.S. in Statistics,3,15,64181,PhD
214,M.S. in Statistics,16,25,131966,MEng
215,B.S. in Industrial Engineering,37,13,121405,MS
216,B.A. in International Relations,46,22,107009,MS
217,B.S. in Applied Mathematics,11,9,132036,BEng
218,M.Eng. in Electrical Engineering,55,4,131693,PhD
219,Ph.D. in Economics,37,1,142204,BEng
220,B.A. in Psychology,67,28,71597,PhD
221,B.A. in Linguistics,3,30,115903,BEng
222,B.B.A. in Finance,52,20,125495,MEng
223,B.S. in Applied Mathematics,45,30,84771,PhD
224,B.B.A. in Accounting,54,6,56380,MEng
225,M.S. in Finance,24,12,103806,PhD
226,B.S. in Applied Mathematics,30,14,126371,MS
227,B.A. in Linguistics,24,27,86010,MBA
228,B.S. in Civil Engineering,46,26,80659,MBA
229,M.Eng. in Materials Science,76,6,91026,MS
230,B.A. in Philosophy,57,26,101778,PhD
231,B.B.A. in Supply Chain Management,55,1,96320,MEng
232,MBA in Marketing,70,29,115389,MBA
233,Ph.D. in Electrical Engineering,27,10,129568,PhD
234,M.S. in Computer Science,24,10,88755,MEng
235,M.S. in Statistics,62,22,63353,MEng
236,Ph.D. in Electrical Engineering,66,6,147884,MBA
237,Ph.D. in Electrical Engineering,51,8,117873,MBA
238,MBA in Operations Management,39,22,76045,PhD
239,M.S. in Civil and Environmental Engineering,30,10,111146,BS
240,Ph.D. in Psychology,7,9,145317,BEng
241,M.S. in Industrial Engineering,64,7,68986,BEng
242,B.S. in Environmental Engineering,43,9,137046,MEng
243,MBA in Strategic Management,75,26,113142,PhD
244,B.S. in Biomedical Engineering,69,29,135872,MS
245,B.S. in Applied Mathematics,26,30,122445,BEng
246,M.Eng. in Electrical Engineering,22,14,145730,PhD
247,B.B.A. in Accounting,53,30,52580,MBA
248,M.S. in Mechanical Engineering,31,22,54842,MS
249,B.S. in Industrial Engineering,75,5,80726,MBA
250,B.B.A. in Marketing,48,28,95985,MEng
251,Ph.D. in Mechanical Engineering,18,22,98224,BS
252,M.S. in Civil and Environmental Engineering,29,2,79588,MS
253,M.S. in Business Analytics,30,24,140000,MBA
254,B.B.A. in Marketing,21,6,119891,MEng
255,M.S. in Finance,11,23,98171,PhD
256,M.S. in Data Science,57,29,104123,MBA
257,B.S. in Materials Science and Engineering,62,16,114697,MEng
258,M.S. in Mechanical Engineering,15,27,131612,PhD
259,M.Eng. in Mechanical Engineering,34,15,73742,BEng
260,B.S. in Applied Mathematics,43,21,143849,MS
261,B.A. in Sociology,34,16,146712,PhD
262,B.B.A. in Supply Chain Management,67,23,142578,MEng
263,M.S. in Industrial Engineering,26,10,57269,BEng
264,M.S. in Data Science,66,1,74557,MEng
265,M.S. in Finance,63,8,122035,PhD
266,Ph.D. in Mechanical Engineering,40,5,143190,PhD
267,M.Eng. in Electrical Engineering,42,6,61636,MBA
268,M.S. in Mechanical Engineering,31,4,145882,MBA
269,Ph.D. in Mechanical Engineering,49,17,82682,BEng
270,Ph.D. in Psychology,7,6,107701,BS
271,M.S. in Business Analytics,57,5,144894,MBA
272,B.S. in Industrial Engineering,58,24,52426,BEng
273,Ph.D. in Mechanical Engineering,56,4,95567,MEng
274,M.Eng. in Materials Science,75,21,106417,MS
275,B.A. in Linguistics,31,30,67506,BEng
276,B.S. in Computer Science,76,15,94838,MS
277,M.S. in Industrial Engineering,68,19,124127,BS
278,B.S. in Civil Engineering,60,13,103849,MS
279,Ph.D. in Psychology,42,8,93776,BS
280,M.S. in Industrial Engineering,33,15,77643,BEng
281,B.S. in Electrical Engineering,30,4,88990,MEng
282,B.S. in Mechanical Engineering,11,5,143398,BS
283,M.S. in Business Analytics,27,29,142700,MBA
284,Ph.D. in Economics,65,1,91101,MEng
285,B.S. in Biomedical Engineering,39,22,59785,MS
286,B.A. in Linguistics,12,22,93449,MEng
287,B.S. in Mechanical Engineering,33,20,85405,PhD
288,B.S. in Industrial Engineering,66,21,83523,MS
289,M.S. in Data Science,44,21,64268,BS
290,B.S. in Mechanical Engineering,34,15,112189,BS
291,B.A. in International Relations,11,28,122156,BEng
292,B.A. in Communication Studies,8,13,75178,PhD
293,B.A. in Psychology,27,3,141468,MS
294,Ph.D. in Psychology,20,28,102283,PhD
295,M.S. in Business Analytics,56,23,94933,MEng
296,B.A. in Psychology,26,14,79771,MS
297,B.S. in Biomedical Engineering,37,24,139256,PhD
298,B.B.A. in Accounting,58,23,75691,PhD
299,B.A. in Communication Studies,73,2,79524,MBA
300,B.A. in Psychology,69,15,138147,MS
301,B.A. in Linguistics,36,18,84799,MBA
302,B.S. in Industrial Engineering,60,14,52846,PhD
303,M.S. in Computer Science,31,13,60488,PhD
304,B.A. in Linguistics,22,4,116290,MBA
305,B.A. in Psychology,69,5,79283,MEng
306,M.S. in Electrical and Computer Engineering,63,30,79941,MEng
307,M.S. in Computer Science,42,22,133674,BEng
308,B.S. in Materials Science and Engineering,72,20,70176,MEng
309,M.S. in Civil and Environmental Engineering,59,7,89367,MBA
310,M.S. in Statistics,21,29,114763,MS
311,M.S. in Civil and Environmental Engineering,54,8,88561,BEng
312,B.S. in Civil Engineering,7,24,72668,BS
313,M.Eng. in Electrical Engineering,61,30,70340,MS
314,B.A. in Philosophy,44,3,126488,MBA
315,M.Eng. in Mechanical Engineering,62,11,130863,MS
316,M.S. in Mechanical Engineering,29,29,68307,BEng
317,B.A. in International Relations,39,11,75886,PhD
318,M.S. in Finance,52,20,67899,MBA
319,M.Eng. in Materials Science,75,18,57757,MBA
320,M.S. in Finance,69,17,59174,BS
321,B.A. in Communication Studies,16,27,130063,MS
322,M.Eng. in Materials Science,23,11,87072,BEng
323,B.S. in Biomedical Engineering,44,16,104725,PhD
324,B.A. in History,56,13,55166,MBA
325,B.A. in Philosophy,7,7,139055,BEng
326,M.S. in Finance,44,16,117749,BS
327,MBA in Entrepreneurship,64,13,98490,BS
328,B.S. in Computer Science,62,20,79109,MBA
329,B.A. in Psychology,65,9,66013,PhD
330,B.S. in Mechanical Engineering,28,16,88637,MS
331,M.Eng. in Electrical Engineering,18,28,71102,BS
332,M.Eng. in Mechanical Engineering,59,21,61874,BS
333,B.S. in Electrical Engineering,50,10,76407,PhD
334,M.S. in Mechanical Engineering,15,6,103179,BEng
335,M.Eng. in Electrical Engineering,58,10,129645,MS
336,M.S. in Business Analytics,3,16,127288,PhD
337,Ph.D. in Electrical Engineering,9,7,145325,BEng
338,B.S. in Mechanical Engineering,31,9,118041,MEng
339,B.S. in Industrial Engineering,57,7,137270,PhD
340,Ph.D. in Economics,2,8,135550,BS
341,M.Eng. in Mechanical Engineering,75,13,61340,PhD
342,B.S. in Industrial Engineering,76,7,104315,BEng
343,B.B.A. in Accounting,43,18,105635,BS
344,M.S. in Data Science,74,26,87828,MEng
345,MBA in Entrepreneurship,39,28,125087,BS
346,Ph.D. in Economics,18,20,56226,BS
347,B.S. in Mechanical Engineering,51,3,139460,MEng
348,B.S. in Environmental Engineering,33,12,86907,MEng
349,Ph.D. in Mechanical Engineering,1,26,130310,BEng
350,Ph.D. in Psychology,56,13,58376,MBA
351,B.B.A. in Marketing,36,28,102851,MBA
352,MBA in Strategic Management,10,25,89830,MEng
353,M.Eng. in Electrical Engineering,44,24,79504,MS
354,B.S. in Environmental Engineering,66,12,60880,BS
355,B.S. in Computer Science,39,27,55038,MBA
356,M.S. in Finance,7,26,95919,BEng
357,B.S. in Environmental Engineering,60,19,95508,MS
358,B.S. in Electrical Engineering,63,17,96665,PhD
359,MBA in Marketing,35,19,130966,BEng
360,B.B.A. in Marketing,56,28,124079,PhD
361,B.A. in Psychology,19,27,67524,MBA
362,B.A. in Linguistics,58,19,148400,MBA
363,MBA in Marketing,66,20,67631,PhD
364,B.A. in History,1,14,147802,MBA
365,B.B.A. in Finance,25,19,73282,PhD
366,B.S. in Environmental Engineering,39,27,54085,BS
367,B.S. in Biomedical Engineering,17,10,103744,PhD
368,B.A. in Linguistics,35,1,91358,MEng
369,B.A. in History,52,17,51948,BEng
370,B.S. in Electrical Engineering,55,2,71303,MEng
371,B.S. in Civil Engineering,26,25,111993,BS
372,MBA in Entrepreneurship,17,19,127285,BS
373,M.S. in Computer Science,39,24,74850,MEng
374,B.S. in Biomedical Engineering,24,17,62286,BEng
375,B.B.A. in Accounting,42,23,60524,MS
376,MBA in Operations Management,47,4,110237,MS
377,M.S. in Data Science,40,28,120539,MBA
378,M.S. in Business Analytics,20,29,70665,BEng
379,B.B.A. in Finance,61,16,118873,BEng
380,B.B.A. in Marketing,79,10,107073,MEng
381,B.A. in Philosophy,38,26,84427,MEng
382,B.B.A. in Supply Chain Management,18,28,79013,BS
383,M.Eng. in Mechanical Engineering,17,6,71798,MBA
384,B.S. in Mechanical Engineering,2,2,104449,MS
385,B.S. in Computer Science,4,24,60757,BS
386,M.Eng. in Materials Science,46,10,102835,MBA
387,MBA in Operations Management,21,24,143068,MBA
388,Ph.D. in Economics,60,14,89085,BEng
389,B.A. in History,67,16,90261,BS
390,MBA in Marketing,81,9,97123,PhD
391,B.S. in Electrical Engineering,38,30,120248,BS
392,Ph.D. in Psychology,66,6,64251,BS
393,B.A. in Sociology,77,5,53651,MBA
394,Ph.D. in Psychology,1,19,133850,MS
395,B.S. in Environmental Engineering,13,21,112767,MBA
396,B.A. in History,24,30,130852,MBA
397,MBA in Strategic Management,70,18,147102,MEng
398,MBA in Entrepreneurship,32,27,124491,BEng
399,Ph.D. in Economics,27,24,143075,MEng
400,Ph.D. in Psychology,25,12,141665,BEng
401,M.S. in Industrial Engineering,3,17,101805,BS
402,B.B.A. in Supply Chain Management,7,4,142811,MEng
403,B.A. in International Relations,28,24,125419,MBA
404,B.S. in Data Science,49,8,136460,MS
405,B.A. in International Relations,20,9,122151,MS
406,B.B.A. in Accounting,1,17,85995,BS
407,B.B.A. in Marketing,74,18,128178,PhD
408,M.S. in Computer Science,31,30,145580,PhD
409,B.S. in Environmental Engineering,32,24,102160,BS
410,Ph.D. in Electrical Engineering,12,19,126042,MBA
411,B.A. in International Relations,62,24,108499,BS
412,M.S. in Statistics,79,8,133638,MBA
413,B.B.A. in Finance,27,3,76341,MEng
414,B.S. in Electrical Engineering,79,12,147536,BEng
415,B.B.A. in Finance,21,11,144464,MEng
416,B.A. in Philosophy,61,1,111236,MEng
417,B.S. in Data Science,8,27,56998,BS
418,M.Eng. in Mechanical Engineering,42,30,132402,MBA
419,MBA in Entrepreneurship,20,6,54697,BEng
420,B.S. in Materials Science and Engineering,62,7,102569,BS
421,M.S. in Computer Science,5,28,107098,BEng
422,B.A. in Psychology,66,2,88202,PhD
423,Ph.D. in Computer Science,7,18,65501,BEng
424,MBA in Entrepreneurship,42,23,54336,MS
425,B.A. in Psychology,64,10,127699,BEng
426,B.A. in Communication Studies,68,2,54472,MEng
427,Ph.D. in Electrical Engineering,22,20,104832,BEng
428,MBA in Entrepreneurship,47,2,119221,PhD
429,Ph.D. in Electrical Engineering,21,18,51073,MEng
430,B.S. in Environmental Engineering,48,5,89946,MEng
431,B.A. in Communication Studies,67,10,93642,BS
432,B.S. in Materials Science and Engineering,18,1,111765,PhD
433,B.S. in Applied Mathematics,3,18,138896,BEng
434,B.S. in Electrical Engineering,81,4,115340,MBA
435,B.A. in Philosophy,69,23,82244,PhD
436,B.B.A. in Finance,78,16,58236,MBA
437,M.S. in Computer Science,1,7,99918,BS
438,M.S. in Electrical and Computer Engineering,28,19,148876,BEng
439,B.A. in Economics,78,10,111813,BS
440,B.A. in Psychology,65,15,85093,MEng
441,B.B.A. in Accounting,45,30,73320,PhD
442,M.S. in Civil and Environmental Engineering,41,7,80858,BS
443,M.S. in Mechanical Engineering,17,18,56663,MEng
444,B.S. in Data Science,7,19,57314,BS
445,B.A. in Linguistics,2,8,73381,MEng
446,M.S. in Computer Science,73,30,120766,MBA
447,MBA in Marketing,48,9,121960,PhD
448,M.S. in Data Science,48,12,135876,MBA
449,Ph.D. in Computer Science,1,25,148445,MEng
450,M.S. in Industrial Engineering,7,16,98125,MBA
451,M.S. in Electrical and Computer Engineering,77,11,61530,BS
452,B.A. in Psychology,25,7,132572,MEng
453,B.A. in Philosophy,24,25,84331,MBA
454,B.S. in Electrical Engineering,29,27,87685,MBA
455,B.A. in Sociology,57,22,73790,PhD
456,M.S. in Electrical and Computer Engineering,78,5,96872,MBA
457,Ph.D. in Economics,9,10,86080,MBA
458,B.B.A. in Marketing,80,20,90668,MS
459,B.S. in Data Science,69,21,113367,MEng
460,M.S. in Civil and Environmental Engineering,9,21,115831,BEng
461,B.S. in Environmental Engineering,78,23,75226,PhD
462,MBA in Entrepreneurship,71,28,56996,PhD
463,B.A. in Economics,63,15,147228,BS
464,M.S. in Data Science,36,16,120333,PhD
465,M.Eng. in Materials Science,81,29,62414,MEng
466,M.Eng. in Mechanical Engineering,40,3,130484,MS
467,B.S. in Electrical Engineering,6,22,133874,BEng
468,Ph.D. in Psychology,78,10,146716,PhD
469,M.S. in Civil and Environmental Engineering,41,9,75717,MS
470,B.A. in Sociology,15,3,93533,MBA
471,B.S. in Materials Science and Engineering,49,30,126372,MEng
472,Ph.D. in Economics,37,2,115263,MBA
473,M.S. in Business Analytics,36,12,148800,MEng
474,B.A. in Philosophy,5,22,112973,BS
475,MBA in Marketing,29,23,120985,MS
476,Ph.D. in Electrical Engineering,12,9,110296,MBA
477,M.S. in Civil and Environmental Engineering,76,8,138458,MS
478,B.A. in International Relations,56,9,77269,MS
479,M.S. in Statistics,34,7,127913,BEng
480,MBA in Operations Management,45,15,120223,PhD
481,B.S. in Applied Mathematics,51,14,119750,MS
482,M.S. in Civil and Environmental Engineering,25,20,133769,MBA
483,B.S. in Materials Science and Engineering,23,3,104573,BEng
484,B.B.A. in Finance,22,12,83681,BEng
485,B.S. in Environmental Engineering,33,19,142382,BEng
486,M.S. in Computer Science,54,23,115673,PhD
487,M.S. in Industrial Engineering,26,12,67457,MEng
488,Ph.D. in Psychology,48,8,116565,PhD
489,B.S. in Biomedical Engineering,8,14,74866,BS
490,B.A. in Economics,76,13,139172,MBA
491,B.S. in Civil Engineering,75,28,117769,PhD
492,B.B.A. in Marketing,71,26,112366,MEng
493,MBA in Operations Management,11,20,53584,BS
494,Ph.D. in Electrical Engineering,45,9,95235,MS
495,B.S. in Computer Science,9,26,130485,MS
496,M.S. in Computer Science,24,1,145219,MEng
497,B.A. in Economics,57,9,79956,PhD
498,B.S. in Industrial Engineering,54,11,50724,MS
499,M.S. in Industrial Engineering,21,7,118281,MBA
500,MBA in Marketing,21,29,112649,MEng
501,M.S. in Industrial Engineering,57,19,111547,PhD
502,Ph.D. in Computer Science,11,17,50289,BEng
503,B.S. in Environmental Engineering,66,16,61814,BS
504,Ph.D. in Psychology,48,13,123472,BS
505,B.A. in Linguistics,33,12,116203,PhD
506,B.S. in Environmental Engineering,52,23,80986,BEng
507,B.S. in Industrial Engineering,31,15,123433,MBA
508,B.S. in Materials Science and Engineering,72,28,96600,PhD
509,B.S. in Environmental Engineering,47,16,126866,MS
510,M.S. in Statistics,32,8,98674,BEng
511,B.A. in Psychology,63,20,127955,MBA
512,B.A. in Linguistics,52,13,131513,MS
513,B.A. in Psychology,78,9,55622,MBA
514,B.B.A. in Marketing,7,6,82286,PhD
515,M.Eng. in Electrical Engineering,23,16,127628,PhD
516,M.S. in Business Analytics,28,7,127105,PhD
517,Ph.D. in Computer Science,64,22,106804,PhD
518,B.S. in Industrial Engineering,70,5,66697,MEng
519,M.S. in Industrial Engineering,53,21,98628,PhD
520,B.B.A. in Marketing,8,2,127949,BEng
521,M.S. in Civil and Environmental Engineering,48,26,52024,MS
522,B.S. in Computer Science,32,30,57108,MBA
523,B.A. in Psychology,30,24,91544,MS
524,Ph.D. in Electrical Engineering,29,12,110481,BS
525,B.S. in Environmental Engineering,19,21,96031,BEng
526,B.S. in Electrical Engineering,54,11,61223,BEng
527,B.S. in Data Science,57,20,111925,BEng
528,B.S. in Biomedical Engineering,30,2,112669,MEng
529,M.S. in Industrial Engineering,10,3,73026,MS
530,B.A. in Sociology,17,8,113786,MEng
531,M.Eng. in Mechanical Engineering,42,26,56779,BS
532,B.S. in Applied Mathematics,62,22,110373,BEng
533,B.A. in International Relations,80,7,52823,MS
534,M.S. in Finance,42,16,99284,PhD
535,B.A. in Philosophy,14,11,94151,PhD
536,M.S. in Industrial Engineering,74,19,88999,BS
537,B.S. in Materials Science and Engineering,64,6,145031,BS
538,Ph.D. in Electrical Engineering,28,2,116125,BEng
539,Ph.D. in Electrical Engineering,58,23,127192,BS
540,M.S. in Electrical and Computer Engineering,3,7,67308,BEng
541,B.B.A. in Accounting,58,12,79028,MBA
542,B.A. in Philosophy,29,15,125863,BEng
543,B.A. in International Relations,3,19,61246,PhD
544,Ph.D. in Mechanical Engineering,81,25,109804,PhD
545,B.S. in Industrial Engineering,74,13,88282,MBA
546,M.Eng. in Mechanical Engineering,63,18,99103,PhD
547,Ph.D. in Economics,40,28,66127,BS
548,B.S. in Electrical Engineering,35,7,140221,MBA
549,M.S. in Business Analytics,54,30,93885,MS
550,M.S. in Statistics,56,25,114899,MS
551,M.Eng. in Mechanical Engineering,61,1,113903,MEng
552,B.S. in Mechanical Engineering,49,24,57055,MS
